,LAT,LON,Cuenta
20194,6.28081788097,-75.6039567572,1
20196,6.28082106018,-75.571946226,1
20198,6.28082674579,-75.5743847026,1
20199,6.28083246726,-75.5466576462,1
20200,6.28083585082,-75.5450007979,1
20203,6.28085607957,-75.575190168,1
20207,6.28087720861,-75.5675357037,1
20233,6.28095669529,-75.5950795423,1
20209,6.28089362519,-75.5905757636,1
20211,6.28090615143,-75.5920264697,1
20212,6.28090749863,-75.614936054,1
20215,6.28091852161,-75.5919063541,1
20216,6.28092212535,-75.6368747602,1
20219,6.28093149992,-75.5754953715,1
20223,6.28094071341,-75.5455156754,1
20225,6.28094371981,-75.5976811829,1
20227,6.28094543974,-75.5551735082,1
20230,6.28095280108,-75.6369245372,1
20178,6.28074376454,-75.5538285772,1
20177,6.2807362369,-75.5607420615,1
20175,6.28069599423,-75.5539392005,1
20173,6.28069461489,-75.5445944992,1
20120,6.28051290161,-75.5865616058,1
20121,6.28052177816,-75.594746015,1
20128,6.28054075844,-75.5931872668,1
20140,6.28059115256,-75.5533879162,1
20142,6.28060702633,-75.5926537341,1
20144,6.28061045743,-75.5927175236,1
20147,6.28061659045,-75.5901602155,1
20148,6.28061997798,-75.6360127642,1
20150,6.28062454516,-75.5615257207,1
20151,6.28062572203,-75.5918785866,1
20152,6.28063251823,-75.5622522618,1
20154,6.2806338615,-75.5918459977,1
20157,6.28063882079,-75.6037049129,1
20159,6.28064552758,-75.5622231187,1
20160,6.28064625096,-75.6050619137,1
20161,6.28065009365,-75.5673910553,1
20163,6.28065804507,-75.5744556796,1
20164,6.28065892741,-75.5725344198,1
20165,6.28066032955,-75.5614982682,1
20167,6.28067022723,-75.5674314947,1
20169,6.28067804532,-75.5528352747,1
20231,6.28095298536,-75.6369233633,1
20234,6.28096364958,-75.5599851086,1
19836,6.27946637491,-75.6408940449,1
20329,6.28124942485,-75.563765589,1
20310,6.28119352306,-75.56381042,1
20312,6.28119787348,-75.5371859205,1
20313,6.28119966564,-75.5940545336,1
20314,6.28120207874,-75.5681433537,1
20318,6.28122423987,-75.5867434306,1
20319,6.28122507948,-75.5789420502,1
20320,6.28123011365,-75.5904688701,1
20324,6.28124439779,-75.5452109921,1
20326,6.28124766321,-75.606665104,1
20327,6.28124848558,-75.6070641329,1
20331,6.28125160962,-75.5896933676,1
20235,6.28096980523,-75.5914587803,1
20333,6.28126060342,-75.5604310575,1
20337,6.28127884208,-75.5647700786,1
20339,6.28128180562,-75.604600509,1
20341,6.28128298542,-75.606734497,1
20345,6.28130289291,-75.602174066,1
20346,6.28130568246,-75.5805581916,1
20349,6.28131401319,-75.5914332152,1
20350,6.28131724916,-75.6046284367,1
20353,6.2813246817,-75.6205506335,1
20357,6.28134295102,-75.5597623176,1
20309,6.28119265702,-75.5637652472,1
20308,6.28119125427,-75.5448851628,1
20307,6.28117824644,-75.5924303507,1
20305,6.28117001252,-75.5724123832,1
20236,6.28097094973,-75.5557751598,1
20239,6.28097278702,-75.5545483361,1
20241,6.28099063356,-75.5551750811,1
20248,6.28100999005,-75.6033608092,1
20249,6.281011657,-75.6038120568,1
20251,6.28101281795,-75.5440119661,1
20256,6.28102130313,-75.5922802948,1
20258,6.28103674111,-75.5575720435,1
20265,6.2810515977,-75.5796708671,1
20267,6.28105840453,-75.5887340368,1
20275,6.28109050608,-75.6056617038,1
20276,6.28109225092,-75.5728310687,1
20277,6.28109397067,-75.590627926,1
20286,6.28111324656,-75.5727911079,1
20287,6.28111449383,-75.5626405565,1
20288,6.28111762635,-75.5498568844,1
20290,6.28112686986,-75.5588166519,1
20293,6.28113054681,-75.5506620404,1
20294,6.28113338687,-75.6420182986,1
20299,6.28115490663,-75.5493618295,1
20303,6.2811694721,-75.5597652597,1
20119,6.28051177112,-75.6236738453,1
20116,6.28050663318,-75.5767288327,1
20115,6.28050077406,-75.5682963635,1
19933,6.2797891056,-75.5749174537,1
19907,6.27969426769,-75.5576025808,1
19908,6.27969833167,-75.5783631147,1
19911,6.27970472937,-75.6419567589,1
19912,6.27970919227,-75.6331513286,1
19913,6.27971610003,-75.5570105504,1
19917,6.2797323324,-75.5438550734,1
19923,6.27974652425,-75.5591334582,1
19929,6.27977885228,-75.6195706111,1
19930,6.2797808087,-75.5535583651,1
19931,6.27978788394,-75.5606163332,1
19936,6.27979887947,-75.5452042326,1
20112,6.28049591757,-75.623716167,1
19937,6.27981128295,-75.5875229643,1
19938,6.27981229557,-75.5461576392,1
19941,6.27982173034,-75.5461134889,1
19944,6.27983235577,-75.5908053224,1
19946,6.2798327333,-75.5749291418,1
19947,6.2798352417,-75.5540660526,1
19948,6.27983734077,-75.5467676919,1
19951,6.27984598021,-75.5471034233,1
19952,6.27984714242,-75.545819771,1
19955,6.27985410928,-75.5875615722,1
19906,6.27969094399,-75.5437857563,1
19904,6.27967389494,-75.5963592729,1
19901,6.27967035105,-75.607352313,1
19898,6.2796616922,-75.641687968,1
19837,6.27946844597,-75.5520340701,1
19838,6.27947341547,-75.5491121017,1
19842,6.27948302773,-75.5651533538,1
19844,6.27948500329,-75.634706092,1
19845,6.27948651211,-75.5906149728,1
19849,6.27949745225,-75.6405368545,1
19855,6.27951130176,-75.5636012081,1
19860,6.27952478418,-75.6143055015,1
19861,6.27952496364,-75.6143059537,1
19862,6.27953096709,-75.6347216762,1
19871,6.27954752259,-75.5949258595,1
19873,6.27955606138,-75.6171348033,1
19874,6.27955819374,-75.6014576619,1
19880,6.27957245618,-75.632563639,1
19881,6.27957738215,-75.5674798811,1
19883,6.27960117557,-75.6171322257,1
19885,6.27961290748,-75.5454389598,1
19887,6.27963132316,-75.5454802068,1
19891,6.27965148786,-75.6008032481,1
19892,6.27965151849,-75.6067750852,1
19897,6.27966000218,-75.6337040476,1
19957,6.27986030496,-75.5967898268,1
19958,6.2798639367,-75.5544686013,1
19960,6.2798803398,-75.5540695223,1
20045,6.28023317712,-75.5913958535,1
20048,6.28024029553,-75.5551916654,1
20049,6.28024644897,-75.6160732799,1
20053,6.28025158965,-75.5665469572,1
20054,6.28025275192,-75.5495528958,1
20055,6.28025817879,-75.5592253358,1
20056,6.28026414351,-75.6412402486,1
20061,6.28026675644,-75.5664903569,1
20062,6.28026773626,-75.572709557,1
20071,6.28031176337,-75.5696359509,1
20076,6.28032931015,-75.5654734834,1
20080,6.28036331496,-75.551894211,1
20082,6.28038235174,-75.5909817174,1
20083,6.28039104021,-75.5912280978,1
20086,6.28040506254,-75.5902551838,1
20087,6.2804099813,-75.5682869996,1
20089,6.28041892417,-75.5442326335,1
20090,6.28042156635,-75.6192285853,1
20093,6.28042281766,-75.5958915901,1
20097,6.28044424694,-75.624102119,1
20105,6.28047886842,-75.577868933,1
20106,6.28048171253,-75.6161456993,1
20047,6.28023505625,-75.5554144309,1
20039,6.28021592139,-75.6043362329,1
19966,6.27990858078,-75.6229369859,1
20037,6.28020843219,-75.5495618957,1
19970,6.27993332104,-75.5753793219,1
19971,6.2799363743,-75.5912207316,1
19975,6.27997383151,-75.6034110011,1
19977,6.2799799026,-75.5908914805,1
19978,6.27998527893,-75.5654359186,1
19983,6.27999898176,-75.5499800374,1
19986,6.28000529258,-75.6026344505,1
19987,6.28000685061,-75.5756818996,1
19991,6.28001842116,-75.615937916,1
20002,6.28004543237,-75.5449319124,1
20007,6.28006603858,-75.5643100559,1
20008,6.28007001392,-75.5643107899,1
20009,6.28008644992,-75.6069147533,1
20012,6.2801051316,-75.5643589506,1
20013,6.28010535373,-75.5378587209,1
20018,6.28013613786,-75.5500035501,1
20021,6.28014535464,-75.6018758315,1
20033,6.28019762869,-75.5763613494,1
20034,6.28019993292,-75.5919508921,1
20035,6.2802013859,-75.5920110623,1
20036,6.28020235765,-75.5913627906,1
19353,6.2775811569,-75.565448968,1
19349,6.27757021554,-75.6307764305,1
19346,6.27756205129,-75.5681930757,1
18624,6.27520910528,-75.5658508415,1
18596,6.27511637936,-75.6397774325,1
18599,6.27513100093,-75.5549003708,1
18600,6.27513213001,-75.5472699851,1
18601,6.2751345942,-75.6167434845,1
18605,6.27515202624,-75.5577948272,1
18607,6.27515637454,-75.5522801328,1
18610,6.27517054248,-75.6364346031,1
18615,6.27518818925,-75.5650675391,1
18620,6.27519811106,-75.6423455765,1
18621,6.27519939421,-75.5658644552,1
18625,6.27520969541,-75.6025352187,1
18650,6.27528772516,-75.5811133209,1
18627,6.27521342821,-75.6185842484,1
18628,6.27521705227,-75.5962082323,1
18634,6.27522959288,-75.5645256196,1
18637,6.27524499687,-75.59617272,1
18638,6.27524526816,-75.5464460382,1
18639,6.27524705711,-75.5527884599,1
18641,6.27524992851,-75.5664041057,1
18643,6.27525377407,-75.6363200328,1
18647,6.27527732177,-75.6364566013,1
18648,6.27527903923,-75.5556162796,1
18595,6.27511588197,-75.5599630587,1
18592,6.27510373469,-75.639773962,1
18590,6.27509940174,-75.5439822318,1
18586,6.2750948311,-75.5459039369,1
18528,6.27492917399,-75.5612220456,1
18529,6.27493081081,-75.5791082213,1
18531,6.27493262664,-75.5989329091,1
18532,6.2749331419,-75.5589260753,1
18534,6.27493777704,-75.6022286341,1
18535,6.27493868363,-75.577780443,1
18537,6.27494569384,-75.5645768501,1
18538,6.27494710812,-75.625701757,1
18540,6.27495407353,-75.5646182493,1
18543,6.27496409891,-75.5778070753,1
18544,6.27496501778,-75.5778649852,1
18546,6.27496672895,-75.5544913009,1
18559,6.27501951532,-75.5465218336,1
18565,6.27503777975,-75.5666546468,1
18567,6.27503923249,-75.5456475764,1
18571,6.27505421284,-75.5812779714,1
18574,6.27505773305,-75.5813427544,1
18578,6.27506688899,-75.5567652556,1
18580,6.27507149349,-75.565351958,1
18582,6.27508094368,-75.6120772181,1
18584,6.27508409151,-75.6138401634,1
18649,6.27528078673,-75.617841693,1
18651,6.27529190838,-75.5645778319,1
18781,6.27570815282,-75.5958704344,1
18745,6.27557964186,-75.5599217294,1
18710,6.27548890858,-75.6185672615,1
18713,6.27549439529,-75.61291387,1
18714,6.27549477453,-75.6265062893,1
18717,6.27549971906,-75.6144887398,1
18721,6.27551679391,-75.5464877229,1
18725,6.2755250279,-75.6144276555,1
18726,6.27552539584,-75.5657573344,1
18728,6.27552799858,-75.5543319862,1
18732,6.27554163543,-75.6357870895,1
18743,6.27557798644,-75.6376044082,1
18751,6.2755932328,-75.5648205254,1
18654,6.2753038962,-75.5533090684,1
18752,6.27559495471,-75.596689023,1
18753,6.27559866164,-75.612652919,1
18754,6.27559896551,-75.6376321136,1
18759,6.27562418543,-75.5599294439,1
18768,6.27565021008,-75.5500640336,1
18771,6.27567405545,-75.6363054732,1
18772,6.27567790926,-75.5958259004,1
18774,6.27568357896,-75.6464350128,1
18775,6.27568801728,-75.5555756954,1
18777,6.27569163548,-75.5732134245,1
18707,6.2754833634,-75.5543246333,1
18701,6.27546148495,-75.6310616095,1
18699,6.27545489531,-75.5491519531,1
18692,6.27542596466,-75.6379316064,1
18655,6.2753048506,-75.5810676586,1
18657,6.27530530312,-75.5811304454,1
18658,6.27530531152,-75.5638049249,1
18659,6.27530680185,-75.5459075117,1
18661,6.27532470157,-75.5484519937,1
18662,6.27532506316,-75.5484519947,1
18663,6.27532716258,-75.6160875679,1
18664,6.27532768655,-75.6119034983,1
18666,6.27534343024,-75.5673146312,1
18669,6.27534745234,-75.5999580046,1
18670,6.27534844076,-75.5533165113,1
18672,6.27535610127,-75.5533568245,1
18675,6.27536125599,-75.5485042225,1
18677,6.27537786398,-75.5672853687,1
18678,6.27538493721,-75.6164216245,1
18679,6.2753858093,-75.5538173708,1
18680,6.27538724256,-75.6300046296,1
18684,6.27540048076,-75.617776008,1
18685,6.27540435308,-75.5662034485,1
18688,6.27541515974,-75.6177333216,1
18690,6.27541995871,-75.5686934277,1
18527,6.27492866652,-75.5740144531,1
18525,6.27492506137,-75.5589704996,1
18524,6.27492497986,-75.5562163123,1
18342,6.27416262405,-75.6189068536,1
18325,6.27409996333,-75.5671164178,1
18326,6.27410271736,-75.6184443045,1
18329,6.27411645583,-75.5444231436,1
18330,6.27412252319,-75.618195213,1
18331,6.27412373794,-75.6176284414,1
18333,6.27412683032,-75.6184825879,1
18336,6.27413883581,-75.6176584777,1
18337,6.27414042121,-75.5994258433,1
18340,6.27415997172,-75.6091243738,1
18341,6.27416125818,-75.6181487128,1
18346,6.27416915384,-75.6176154759,1
18522,6.27492195128,-75.568032083,1
18347,6.27417187896,-75.5812092232,1
18352,6.27419898174,-75.6048349881,1
18353,6.27420233696,-75.5812425551,1
18354,6.27420956431,-75.6168451993,1
18367,6.27426169224,-75.5742795014,1
18370,6.27429176063,-75.5573977052,1
18373,6.27432959499,-75.5731031205,1
18375,6.27433556166,-75.582444983,1
18377,6.2743475757,-75.5439478781,1
18386,6.27439267754,-75.5668579755,1
18324,6.27408630988,-75.5908960576,1
18323,6.27407896187,-75.5513397373,1
18322,6.27407757827,-75.6051152233,1
18319,6.2740732277,-75.6278563282,1
18256,6.27383245765,-75.5972423865,1
18257,6.27383271741,-75.6368009148,1
18266,6.27386829414,-75.6365100473,1
18267,6.27387110433,-75.5651676031,1
18268,6.27387963706,-75.5651232707,1
18270,6.27388539553,-75.5999311758,1
18272,6.27389770528,-75.6102171424,1
18273,6.27390054812,-75.5411409344,1
18277,6.27391274982,-75.6091530115,1
18279,6.27391698817,-75.6005998577,1
18280,6.27392045299,-75.5503588338,1
18283,6.27392709323,-75.6101829001,1
18287,6.27394286252,-75.5654279836,1
18295,6.27399278967,-75.5656088941,1
18301,6.27400771384,-75.5665601181,1
18304,6.2740141955,-75.5508727694,1
18310,6.27403546012,-75.6278811495,1
18311,6.27403623547,-75.5656211228,1
18313,6.27405153199,-75.6051505598,1
18316,6.27407024945,-75.5513840696,1
18318,6.27407265183,-75.5671523856,1
18388,6.27440847306,-75.560685853,1
18389,6.27441009566,-75.5468956702,1
18390,6.27441501841,-75.6170644183,1
18470,6.27475486044,-75.56461118,1
18473,6.27476489012,-75.5651856767,1
18479,6.27480605729,-75.5659999319,1
18482,6.27482149987,-75.5988815457,1
18484,6.27482694867,-75.5679355113,1
18486,6.27483081203,-75.5507218469,1
18487,6.27483562575,-75.5669189477,1
18491,6.27483754946,-75.5729377127,1
18493,6.27483990901,-75.5827172657,1
18495,6.27484312451,-75.5668568156,1
18497,6.27484321491,-75.5668568158,1
18498,6.27484375647,-75.5585046593,1
18502,6.27485593821,-75.6166413985,1
18503,6.27485840813,-75.5679031689,1
18508,6.27488014501,-75.5557353072,1
18509,6.274882184,-75.6126574161,1
18511,6.2748844809,-75.5832809264,1
18512,6.27488473128,-75.582722092,1
18513,6.2748858959,-75.5606398652,1
18517,6.27489109739,-75.5814185224,1
18519,6.27490455826,-75.6036714141,1
18521,6.2749088722,-75.6041452486,1
18471,6.27475643704,-75.5789823317,1
18469,6.27475282778,-75.6153081689,1
18396,6.2744572415,-75.6048651,1
18468,6.27474975173,-75.6177701219,1
18397,6.27445727625,-75.5585811696,1
18398,6.27445925126,-75.5633099967,1
18399,6.27446644098,-75.5585369291,1
18402,6.27447260369,-75.6046807654,1
18404,6.27448851368,-75.6057343301,1
18405,6.27448950636,-75.5661214433,1
18414,6.2745254208,-75.5639792378,1
18415,6.27452804855,-75.5905595573,1
18417,6.27453759946,-75.6150926253,1
18422,6.27456964902,-75.5949589687,1
18423,6.2745698497,-75.5667004752,1
18427,6.27457664887,-75.5666936288,1
18431,6.27458270205,-75.5949152828,1
18436,6.27462291292,-75.5907022042,1
18439,6.27464438926,-75.5649320233,1
18447,6.27466937821,-75.6355921712,1
18450,6.27469058082,-75.5497022374,1
18456,6.27471732093,-75.5789735472,1
18457,6.2747189581,-75.5789069722,1
18458,6.27472098797,-75.5651749824,1
18461,6.27472923664,-75.575759414,1
18778,6.27569315958,-75.5604396971,1
18782,6.27570878794,-75.5958696232,1
19344,6.27755282064,-75.5648912195,1
19175,6.276975664,-75.566505218,1
19149,6.2768391611,-75.6257855758,1
19150,6.27684022096,-75.6042145603,1
19152,6.27684761778,-75.5377617424,1
19153,6.27685299739,-75.6042659999,1
19154,6.27685897024,-75.5626512629,1
19155,6.27686094528,-75.638238415,1
19157,6.27687293708,-75.5656279083,1
19159,6.27688626871,-75.6258119127,1
19168,6.2769311517,-75.5662322657,1
19169,6.27694715888,-75.626343366,1
19178,6.27698118389,-75.626178059,1
19207,6.27712165389,-75.5475349297,1
19181,6.27700339846,-75.5732981109,1
19183,6.2770072614,-75.6251848775,1
19186,6.27703318698,-75.5763158026,1
19189,6.27706832236,-75.5912821898,1
19190,6.2770705747,-75.637022383,1
19191,6.27707159592,-75.5777709173,1
19194,6.27708547654,-75.6389980929,1
19195,6.27708740537,-75.5724649689,1
19196,6.27708978146,-75.6308349908,1
19197,6.27709027657,-75.632830086,1
19147,6.27683288975,-75.6431371057,1
19139,6.27678913995,-75.6184735187,1
19137,6.27678692347,-75.6497464301,1
19136,6.27678609178,-75.6182192095,1
19081,6.27665684751,-75.6361108286,1
19083,6.27666483778,-75.5649624173,1
19084,6.27666670173,-75.5635737199,1
19090,6.27668189735,-75.6167030387,1
19091,6.2766820691,-75.6074840665,1
19092,6.27668428234,-75.6037522073,1
19096,6.2766905674,-75.6167056839,1
19097,6.2766933059,-75.5646146901,1
19098,6.27670075418,-75.613174775,1
19101,6.27670843512,-75.5564643566,1
19102,6.27670857128,-75.6052493613,1
19105,6.27671997419,-75.5707127809,1
19106,6.27672003355,-75.5643067977,1
19108,6.27672444862,-75.5645983366,1
19113,6.27674102184,-75.6052497269,1
19115,6.27674238067,-75.5920869791,1
19118,6.27674745608,-75.6132164672,1
19120,6.27675498044,-75.5817267753,1
19121,6.27675515403,-75.6059825906,1
19129,6.27676739411,-75.5661545602,1
19131,6.27676961754,-75.5661037956,1
19200,6.27710640779,-75.5630255193,1
19208,6.27712416814,-75.5535173672,1
18783,6.27571911653,-75.5464825983,1
19306,6.27737133863,-75.6132534363,1
19283,6.27730216134,-75.5894722947,1
19284,6.27730925252,-75.5574091125,1
19288,6.27731501958,-75.6262656787,1
19290,6.27731745805,-75.6262664086,1
19294,6.27732740281,-75.6308427412,1
19295,6.27733111944,-75.6147298,1
19297,6.27733978364,-75.6075133585,1
19299,6.27734240225,-75.642802666,1
19301,6.2773533367,-75.5463769617,1
19304,6.27735736473,-75.5659159317,1
19311,6.27738677557,-75.5667311511,1
19212,6.27712812472,-75.6045875018,1
19313,6.27739628596,-75.5552713671,1
19316,6.27741059738,-75.6273546161,1
19317,6.27741357157,-75.5634723979,1
19321,6.27743471235,-75.5635403031,1
19335,6.27749669563,-75.5607131987,1
19336,6.27749933137,-75.6269685961,1
19338,6.27750453995,-75.5669612198,1
19339,6.27750789243,-75.5453214934,1
19340,6.27751406189,-75.616119732,1
19342,6.27753064717,-75.555804392,1
19282,6.27730196567,-75.6263088214,1
19279,6.2772884518,-75.5652589656,1
19278,6.27728700219,-75.559618678,1
19276,6.27728100179,-75.6173578489,1
19215,6.27713731123,-75.58145821,1
19216,6.27713878345,-75.5635303399,1
19221,6.2771575229,-75.6362365304,1
19222,6.27715806997,-75.6195064392,1
19225,6.2771677905,-75.6354290394,1
19226,6.27716937179,-75.578854365,1
19229,6.27717756146,-75.5488071709,1
19232,6.27718256876,-75.548762376,1
19241,6.27720038137,-75.5788214799,1
19242,6.27720053648,-75.5984366662,1
19245,6.27720118788,-75.5497280773,1
19252,6.27722561197,-75.5498184864,1
19253,6.27723340083,-75.5590744084,1
19254,6.27723366581,-75.5772378371,1
19258,6.2772431791,-75.6335138488,1
19261,6.27725360396,-75.6336255363,1
19262,6.27725656462,-75.5452656819,1
19263,6.2772568119,-75.5652912174,1
19265,6.2772629547,-75.6173163309,1
19266,6.27727005675,-75.5665148172,1
19275,6.27728070335,-75.5870720189,1
19076,6.27664442586,-75.6066619712,1
19073,6.27663892426,-75.607524141,1
19072,6.27663823345,-75.5662763327,1
18887,6.27603695196,-75.5655967172,1
18864,6.27596882887,-75.618192236,1
18865,6.27597263654,-75.5521266822,1
18868,6.27597549524,-75.5703246404,1
18869,6.27597696543,-75.6409438919,1
18870,6.27597706576,-75.6186185625,1
18873,6.27598193395,-75.5902882197,1
18875,6.27598887919,-75.5983763284,1
18877,6.27599578345,-75.6164033624,1
18878,6.27599893989,-75.6130802136,1
18884,6.27601948835,-75.5703350643,1
18889,6.27604023847,-75.5655217446,1
19071,6.27663715798,-75.6074789668,1
18891,6.27604599789,-75.6173103175,1
18895,6.27605805692,-75.5655498908,1
18897,6.27605880411,-75.5778021673,1
18898,6.27605991692,-75.5456752777,1
18900,6.27606078464,-75.5457204504,1
18901,6.27606087504,-75.5457204506,1
